feature_extractor,model,target,auroc_diff
vits,Transformer,PIK3CA,0.046296358
vits,Transformer,PIK3CA,0.09304297
vits,Transformer,PIK3CA,0.1091429
vits,Transformer,PIK3CA,-0.019714355
vits,Transformer,PIK3CA,0.012225628
vits,Transformer,PIK3CA,0.008547068
vits,Transformer,PIK3CA,-0.04167843
vits,Transformer,PIK3CA,0.010370344
vits,Transformer,PIK3CA,0.054347813
vits,Transformer,PIK3CA,-0.04296291
vits,Transformer,PIK3CA,-0.0088092685
vits,Transformer,PIK3CA,0.02012074
vits,Transformer,PIK3CA,0.024114788
vits,Transformer,PIK3CA,0.08795631
vits,Transformer,PIK3CA,-0.023857355
vits,Transformer,PIK3CA,-0.00903517
vits,Transformer,PIK3CA,-0.002012074
vits,Transformer,PIK3CA,0.08612442
vits,Transformer,PIK3CA,-0.032480538
vits,Transformer,PIK3CA,0.06353831
vits,Transformer,PIK3CA,0.007956743
vits,Transformer,PIK3CA,-0.06805956
vits,Transformer,PIK3CA,0.042540908
vits,Transformer,PIK3CA,0.012241304
vits,Transformer,PIK3CA,0.025648475
vits,Transformer,PIK3CA,0.016835034
vits,Transformer,PIK3CA,-0.005938828
vits,Transformer,PIK3CA,-0.048571467
vits,Transformer,PIK3CA,0.07257146
vits,Transformer,PIK3CA,0.032786846
vits,Transformer,PIK3CA,0.05372405
vits,Transformer,PIK3CA,0.01886797
vits,Transformer,PIK3CA,0.03614813
vits,Transformer,PIK3CA,0.06227964
vits,Transformer,PIK3CA,0.07999998
vits,Transformer,PIK3CA,0.04518324
vits,Transformer,PIK3CA,-0.015809238
vits,Transformer,PIK3CA,0.06623936
vits,Transformer,PIK3CA,-0.013509631
vits,Transformer,PIK3CA,0.04599023
vits,Transformer,PIK3CA,0.014573038
vits,Transformer,PIK3CA,0.039091647
vits,Transformer,PIK3CA,0.03977275
vits,Transformer,PIK3CA,0.0017246008
vits,Transformer,PIK3CA,0.07373944
vits,Transformer,PIK3CA,0.082125545
vits,Transformer,PIK3CA,0.08198798
vits,Transformer,PIK3CA,0.18769765
vits,Transformer,PIK3CA,0.06412125
vits,Transformer,PIK3CA,0.10317695
vits,Transformer,PIK3CA,0.09960726
vits,Transformer,PIK3CA,0.11708146
vits,Transformer,PIK3CA,0.06399989
vits,Transformer,PIK3CA,0.13371426
vits,Transformer,PIK3CA,0.1978327
vits,Transformer,PIK3CA,0.042429745
vits,Transformer,PIK3CA,0.092368364
vits,Transformer,PIK3CA,0.023999989
vits,Transformer,PIK3CA,0.07461816
vits,Transformer,PIK3CA,0.11970377
vits,Transformer,PIK3CA,0.046035767
vits,Transformer,PIK3CA,0.071572304
vits,Transformer,PIK3CA,0.11660564
vits,Transformer,PIK3CA,0.014084458
vits,Transformer,PIK3CA,0.09571725
vits,Transformer,PIK3CA,0.054503083
vits,Transformer,PIK3CA,0.07875827
vits,Transformer,PIK3CA,0.10825354
vits,Transformer,PIK3CA,0.08220756
vits,Transformer,BRAF,-0.042874396
vits,Transformer,BRAF,0.04468599
vits,Transformer,BRAF,-0.04444444
vits,Transformer,BRAF,-0.039855063
vits,Transformer,BRAF,0.050505042
vits,Transformer,BRAF,0.1289894
vits,Transformer,BRAF,0.10034019
vits,Transformer,BRAF,-0.11157897
vits,Transformer,BRAF,-0.032999992
vits,Transformer,BRAF,0.014274418
vits,Transformer,BRAF,0.037946463
vits,Transformer,BRAF,-0.19228339
vits,Transformer,BRAF,0.009308487
vits,Transformer,BRAF,0.03222221
vits,Transformer,BRAF,-0.11099994
vits,Transformer,BRAF,-0.024601102
vits,Transformer,BRAF,0.04555559
vits,Transformer,BRAF,0.041223407
vits,Transformer,BRAF,-0.18282318
vits,Transformer,BRAF,0.04227048
vits,Transformer,BRAF,-0.0018365383
vits,Transformer,BRAF,-0.06046015
vits,Transformer,BRAF,-0.1139456
vits,Transformer,BRAF,0.13037449
vits,Transformer,BRAF,0.07287443
vits,Transformer,BRAF,0.02234292
vits,Transformer,BRAF,0.14311597
vits,Transformer,BRAF,0.053333312
vits,Transformer,BRAF,0.09299517
vits,Transformer,BRAF,0.0440771
vits,Transformer,BRAF,0.107047856
vits,Transformer,BRAF,0.21003395
vits,Transformer,BRAF,0.0105262995
vits,Transformer,BRAF,0.093000054
vits,Transformer,BRAF,0.1562252
vits,Transformer,BRAF,0.11086309
vits,Transformer,BRAF,0.019607842
vits,Transformer,BRAF,0.13630319
vits,Transformer,BRAF,0.061111093
vits,Transformer,BRAF,0.08400005
vits,Transformer,BRAF,0.18284577
vits,Transformer,BRAF,0.07666665
vits,Transformer,BRAF,0.10372341
vits,Transformer,BRAF,-0.055272132
vits,Transformer,BRAF,0.089975834
vits,Transformer,BRAF,0.21120292
vits,Transformer,BRAF,0.082396984
vits,Transformer,BRAF,0.09183669
vits,Transformer,BRAF,-0.03606105
vits,Transformer,BRAF,0.18102944
vits,Transformer,BRAF,0.13224632
vits,Transformer,BRAF,0.13043475
vits,Transformer,BRAF,0.08222222
vits,Transformer,BRAF,0.1721015
vits,Transformer,BRAF,0.14967865
vits,Transformer,BRAF,0.045212746
vits,Transformer,BRAF,0.23979592
vits,Transformer,BRAF,0.0954386
vits,Transformer,BRAF,0.25200003
vits,Transformer,BRAF,0.17287862
vits,Transformer,BRAF,0.12500003
vits,Transformer,BRAF,0.017077804
vits,Transformer,BRAF,0.21343085
vits,Transformer,BRAF,0.09388888
vits,Transformer,BRAF,0.16599995
vits,Transformer,BRAF,0.1708777
vits,Transformer,BRAF,0.10388887
vits,Transformer,BRAF,0.26130325
vits,Transformer,BRAF,-0.005952388
vits,Transformer,BRAF,0.17693233
vits,Transformer,BRAF,0.009182781
vits,Transformer,BRAF,0.013376117
vits,Transformer,BRAF,0.14540815
vits,Transformer,BRAF,0.03467405
vits,Transformer,BRAF,0.15847313
vits,Transformer,BRAF,-0.111111164
vits,Transformer,BRAF,-0.19142509
vits,Transformer,BRAF,-0.21333325
vits,Transformer,BRAF,-0.10446864
vits,Transformer,BRAF,0.044995427
vits,Transformer,BRAF,-0.12167549
vits,Transformer,BRAF,-0.21598637
vits,Transformer,BRAF,0.028070152
vits,Transformer,BRAF,-0.23399997
vits,Transformer,BRAF,-0.11340201
vits,Transformer,BRAF,-0.14955354
vits,Transformer,BRAF,-0.060088634
vits,Transformer,BRAF,-0.2393617
vits,Transformer,BRAF,-0.07500005
vits,Transformer,BRAF,-0.23800004
vits,Transformer,BRAF,-0.27593082
vits,Transformer,BRAF,0.010555565
vits,Transformer,BRAF,-0.06449473
vits,Transformer,BRAF,0.0119047165
vits,Transformer,BRAF,-0.15217388
vits,Transformer,BRAF,-0.24242425
vits,Transformer,BRAF,-0.14820758
vits,Transformer,BRAF,-0.14625847
vits,Transformer,BRAF,-0.105409145
vits,Transformer,BRAF,-0.1792944
vits,Transformer,BRAF,0.08937198
vits,Transformer,BRAF,0.10507244
vits,Transformer,BRAF,0.08722228
vits,Transformer,BRAF,0.04891306
vits,Transformer,BRAF,0.06427914
vits,Transformer,BRAF,0.10372341
vits,Transformer,BRAF,0.17261904
vits,Transformer,BRAF,0.03719294
vits,Transformer,BRAF,0.11199993
vits,Transformer,BRAF,0.055511504
vits,Transformer,BRAF,0.107142925
vits,Transformer,BRAF,0.03984818
vits,Transformer,BRAF,0.078457475
vits,Transformer,BRAF,0.0688889
vits,Transformer,BRAF,0.068999946
vits,Transformer,BRAF,0.09308514
vits,Transformer,BRAF,0.056666702
vits,Transformer,BRAF,0.038563848
vits,Transformer,BRAF,0.11309525
vits,Transformer,BRAF,0.14251208
vits,Transformer,BRAF,0.058769494
vits,Transformer,BRAF,0.058854997
vits,Transformer,BRAF,0.07397956
vits,Transformer,BRAF,0.17059636
vits,Transformer,BRAF,0.12030071
vits,Transformer,TP53,0.10807705
vits,Transformer,TP53,0.08855468
vits,Transformer,TP53,0.08055946
vits,Transformer,TP53,0.119212955
vits,Transformer,TP53,0.069521666
vits,Transformer,TP53,0.11086416
vits,Transformer,TP53,0.09633422
vits,Transformer,TP53,0.102057815
vits,Transformer,TP53,0.13243544
vits,Transformer,TP53,0.08677453
vits,Transformer,TP53,0.019640863
vits,Transformer,TP53,0.097923726
vits,Transformer,TP53,0.11651832
vits,Transformer,TP53,0.12587029
vits,Transformer,TP53,0.121693134
vits,Transformer,TP53,0.070984244
vits,Transformer,TP53,0.080640316
vits,Transformer,TP53,0.13093889
vits,Transformer,TP53,0.0596357
vits,Transformer,TP53,0.082074046
vits,Transformer,TP53,0.062239468
vits,Transformer,TP53,0.08641279
vits,Transformer,TP53,0.11689806
vits,Transformer,TP53,0.09362963
vits,Transformer,TP53,0.08844864
vits,Transformer,TP53,-0.0028743744
vits,Transformer,TP53,-0.018657684
vits,Transformer,TP53,-0.06881118
vits,Transformer,TP53,-0.037905157
vits,Transformer,TP53,-0.012235761
vits,Transformer,TP53,-0.030008376
vits,Transformer,TP53,0.014208555
vits,Transformer,TP53,-0.07369304
vits,Transformer,TP53,-0.041526318
vits,Transformer,TP53,-0.021484375
vits,Transformer,TP53,-0.03338939
vits,Transformer,TP53,-0.004208684
vits,Transformer,TP53,-0.006952226
vits,Transformer,TP53,-0.016708374
vits,Transformer,TP53,0.002784729
vits,Transformer,TP53,-0.014140248
vits,Transformer,TP53,-0.013591051
vits,Transformer,TP53,-0.01696825
vits,Transformer,TP53,-0.054347754
vits,Transformer,TP53,-0.047703683
vits,Transformer,TP53,-0.011947751
vits,Transformer,TP53,-0.03250897
vits,Transformer,TP53,-0.032696724
vits,Transformer,TP53,-0.013629675
vits,Transformer,TP53,-0.018973172
vits,Transformer,TP53,0.12791026
vits,Transformer,TP53,0.12781948
vits,Transformer,TP53,0.1507693
vits,Transformer,TP53,0.12673616
vits,Transformer,TP53,0.20522809
vits,Transformer,TP53,0.12308967
vits,Transformer,TP53,0.115089536
vits,Transformer,TP53,0.13987768
vits,Transformer,TP53,0.1593715
vits,Transformer,TP53,0.15904021
vits,Transformer,TP53,0.105780065
vits,Transformer,TP53,0.15039283
vits,Transformer,TP53,0.12931031
vits,Transformer,TP53,0.10693395
vits,Transformer,TP53,0.15984404
vits,Transformer,TP53,0.13348418
vits,Transformer,TP53,0.120809376
vits,Transformer,TP53,0.110294044
vits,Transformer,TP53,0.12955344
vits,Transformer,TP53,0.09096289
vits,Transformer,TP53,0.1483745
vits,Transformer,TP53,0.14253962
vits,Transformer,TP53,0.15162039
vits,Transformer,TP53,0.13866675
vits,Transformer,TP53,0.09681928
vits,Transformer,TP53,0.06438625
vits,Transformer,TP53,0.010025024
vits,Transformer,TP53,0.12811184
vits,Transformer,TP53,0.06626159
vits,Transformer,TP53,0.018909872
vits,Transformer,TP53,0.006946385
vits,Transformer,TP53,0.008809328
vits,Transformer,TP53,0.09983307
vits,Transformer,TP53,0.029741883
vits,Transformer,TP53,0.057198644
vits,Transformer,TP53,0.054433227
vits,Transformer,TP53,0.07968581
vits,Transformer,TP53,-0.01473856
vits,Transformer,TP53,0.0838207
vits,Transformer,TP53,0.0008354187
vits,Transformer,TP53,0.05967194
vits,Transformer,TP53,0.023255825
vits,Transformer,TP53,0.004242003
vits,Transformer,TP53,0.06962407
vits,Transformer,TP53,0.07229638
vits,Transformer,TP53,0.040011108
vits,Transformer,TP53,0.022784114
vits,Transformer,TP53,0.04311347
vits,Transformer,TP53,0.06607401
vits,Transformer,TP53,-0.0270648
vits,Transformer,TP53,0.016958833
vits,Transformer,TP53,0.027290463
vits,Transformer,TP53,0.033006966
vits,Transformer,TP53,0.0138888955
vits,Transformer,TP53,-0.0392102
vits,Transformer,TP53,-0.018060505
vits,Transformer,TP53,-0.015345216
vits,Transformer,TP53,-0.004727602
vits,Transformer,TP53,0.022166133
vits,Transformer,TP53,-0.018415213
vits,Transformer,TP53,-0.02553314
vits,Transformer,TP53,-0.05359143
vits,Transformer,TP53,0.020022273
vits,Transformer,TP53,-0.022556365
vits,Transformer,TP53,-0.030075192
vits,Transformer,TP53,-0.02177596
vits,Transformer,TP53,-0.0048323274
vits,Transformer,TP53,0.03252262
vits,Transformer,TP53,-0.014688671
vits,Transformer,TP53,0.011555612
vits,Transformer,TP53,0.018060625
vits,Transformer,TP53,-0.00027781725
vits,Transformer,TP53,-0.0037615895
vits,Transformer,TP53,-0.0035555959
vits,Transformer,TP53,-0.013950944
vits,Transformer,KRAS,0.06812292
vits,Transformer,KRAS,0.12383902
vits,Transformer,KRAS,0.081053674
vits,Transformer,KRAS,0.11476606
vits,Transformer,KRAS,0.20540935
vits,Transformer,KRAS,0.070557535
vits,Transformer,KRAS,0.16861081
vits,Transformer,KRAS,0.061728418
vits,Transformer,KRAS,0.1710527
vits,Transformer,KRAS,0.10857147
vits,Transformer,KRAS,0.21634617
vits,Transformer,KRAS,0.08421874
vits,Transformer,KRAS,0.09570247
vits,Transformer,KRAS,0.020102382
vits,Transformer,KRAS,0.04807353
vits,Transformer,KRAS,0.043214202
vits,Transformer,KRAS,-0.008514166
vits,Transformer,KRAS,0.15384614
vits,Transformer,KRAS,0.08234024
vits,Transformer,KRAS,0.16330856
vits,Transformer,KRAS,0.077499986
vits,Transformer,KRAS,0.07922989
vits,Transformer,KRAS,0.18500006
vits,Transformer,KRAS,0.10510504
vits,Transformer,KRAS,0.1426282
vits,Transformer,KRAS,0.031469762
vits,Transformer,KRAS,0.09984529
vits,Transformer,KRAS,0.08645737
vits,Transformer,KRAS,0.02448827
vits,Transformer,KRAS,0.083333254
vits,Transformer,KRAS,0.045296192
vits,Transformer,KRAS,0.027925074
vits,Transformer,KRAS,0.15027666
vits,Transformer,KRAS,0.08333331
vits,Transformer,KRAS,0.1325714
vits,Transformer,KRAS,0.11899036
vits,Transformer,KRAS,0.06611568
vits,Transformer,KRAS,0.06753349
vits,Transformer,KRAS,0.12573105
vits,Transformer,KRAS,0.14634144
vits,Transformer,KRAS,0.20178568
vits,Transformer,KRAS,0.2256279
vits,Transformer,KRAS,-0.014823675
vits,Transformer,KRAS,0.16720837
vits,Transformer,KRAS,0.08837044
vits,Transformer,KRAS,0.057857156
vits,Transformer,KRAS,0.19252133
vits,Transformer,KRAS,0.04964286
vits,Transformer,KRAS,0.083708644
vits,Transformer,KRAS,0.01722753
vits,Transformer,KRAS,-0.104775965
vits,Transformer,KRAS,-0.01780188
vits,Transformer,KRAS,-0.022627473
vits,Transformer,KRAS,-0.0029239655
vits,Transformer,KRAS,-0.037646234
vits,Transformer,KRAS,0.10148096
vits,Transformer,KRAS,0.020855427
vits,Transformer,KRAS,-0.020859897
vits,Transformer,KRAS,0.0321638
vits,Transformer,KRAS,-0.063238084
vits,Transformer,KRAS,-0.053685963
vits,Transformer,KRAS,-0.013774157
vits,Transformer,KRAS,-0.058143795
vits,Transformer,KRAS,0.04385966
vits,Transformer,KRAS,-0.03499466
vits,Transformer,KRAS,-0.07642865
vits,Transformer,KRAS,0.02171135
vits,Transformer,KRAS,0.07932699
vits,Transformer,KRAS,-0.07692301
vits,Transformer,KRAS,-0.020855486
vits,Transformer,KRAS,-0.004999995
vits,Transformer,KRAS,0.033691227
vits,Transformer,KRAS,-0.077500045
vits,Transformer,KRAS,-0.13025522
vits,Transformer,KRAS,-0.08854169
vits,Transformer,KRAS,0.08774528
vits,Transformer,KRAS,0.097910285
vits,Transformer,KRAS,-0.017223895
vits,Transformer,KRAS,0.06067252
vits,Transformer,KRAS,0.017543852
vits,Transformer,KRAS,-0.0047909617
vits,Transformer,KRAS,0.016967118
vits,Transformer,KRAS,0.06726265
vits,Transformer,KRAS,0.050073147
vits,Transformer,KRAS,0.083809495
vits,Transformer,KRAS,0.07812506
vits,Transformer,KRAS,-0.038567543
vits,Transformer,KRAS,0.05922717
vits,Transformer,KRAS,-0.057748437
vits,Transformer,KRAS,0.1081655
vits,Transformer,KRAS,0.06857145
vits,Transformer,KRAS,0.061302662
vits,Transformer,KRAS,0.13261217
vits,Transformer,KRAS,0.04044777
vits,Transformer,KRAS,0.007069707
vits,Transformer,KRAS,0.023571491
vits,Transformer,KRAS,-0.006294012
vits,Transformer,KRAS,0.12857145
vits,Transformer,KRAS,0.13250756
vits,Transformer,KRAS,-0.0248397
vits,Transformer,KRAS,0.04072565
vits,Transformer,KRAS,0.022058845
vits,Transformer,KRAS,-0.0060790777
vits,Transformer,KRAS,-0.016447425
vits,Transformer,KRAS,0.09027779
vits,Transformer,KRAS,-0.007839799
vits,Transformer,KRAS,0.09331918
vits,Transformer,KRAS,0.06130272
vits,Transformer,KRAS,0.0489766
vits,Transformer,KRAS,0.12723815
vits,Transformer,KRAS,0.043269217
vits,Transformer,KRAS,0.025973976
vits,Transformer,KRAS,0.03791988
vits,Transformer,KRAS,0.07456142
vits,Transformer,KRAS,0.00919044
vits,Transformer,KRAS,0.047142923
vits,Transformer,KRAS,-0.008514285
vits,Transformer,KRAS,0.047676206
vits,Transformer,KRAS,0.03394729
vits,Transformer,KRAS,0.12796032
vits,Transformer,KRAS,0.00035715103
vits,Transformer,KRAS,0.10255456
vits,Transformer,KRAS,0.04964286
vits,Transformer,KRAS,0.07882881
vits,Transformer,KRAS,0.15825316
vits,Transformer,MSI,-0.01150012
vits,Transformer,MSI,-0.05144036
vits,Transformer,MSI,0.026315808
vits,Transformer,MSI,0.028888822
vits,Transformer,MSI,-0.049001753
vits,Transformer,MSI,0.022108912
vits,Transformer,MSI,0.026222289
vits,Transformer,MSI,-0.007713318
vits,Transformer,MSI,0.0024479032
vits,Transformer,MSI,0.03955561
vits,Transformer,MSI,0.026969135
vits,Transformer,MSI,-0.03705883
vits,Transformer,MSI,0.07476133
vits,Transformer,MSI,0.007119477
vits,Transformer,MSI,0.062423468
vits,Transformer,MSI,-0.016697586
vits,Transformer,MSI,-0.018518567
vits,Transformer,MSI,-0.026437879
vits,Transformer,MSI,0.031892896
vits,Transformer,MSI,0.0066872835
vits,Transformer,MSI,0.011343002
vits,Transformer,MSI,-0.010223985
vits,Transformer,MSI,-0.042941153
vits,Transformer,MSI,-0.025862098
vits,Transformer,MSI,-0.004499972
vits,Transformer,MSI,0.06099999
vits,Transformer,MSI,0.067901194
vits,Transformer,MSI,-0.007259488
vits,Transformer,MSI,0.06296289
vits,Transformer,MSI,0.022686005
vits,Transformer,MSI,0.020408154
vits,Transformer,MSI,0.12755561
vits,Transformer,MSI,0.05444646
vits,Transformer,MSI,-0.052019596
vits,Transformer,MSI,0.025333405
vits,Transformer,MSI,0.07277393
vits,Transformer,MSI,0.06058818
vits,Transformer,MSI,0.009543955
vits,Transformer,MSI,0.066812694
vits,Transformer,MSI,0.010403872
vits,Transformer,MSI,0.02133578
vits,Transformer,MSI,0.13485289
vits,Transformer,MSI,0.0023191571
vits,Transformer,MSI,0.10236621
vits,Transformer,MSI,0.01286006
vits,Transformer,MSI,0.04537201
vits,Transformer,MSI,0.08130473
vits,Transformer,MSI,0.07999992
vits,Transformer,MSI,-0.0022685528
vits,Transformer,MSI,0.07999998
vits,Transformer,MSI,-0.062999964
vits,Transformer,MSI,-0.08590531
vits,Transformer,MSI,-0.00907445
vits,Transformer,MSI,0.01999998
vits,Transformer,MSI,-0.068965495
vits,Transformer,MSI,-0.082199514
vits,Transformer,MSI,-0.045333385
vits,Transformer,MSI,-0.0049909353
vits,Transformer,MSI,-0.03610772
vits,Transformer,MSI,0.01555562
vits,Transformer,MSI,0.028681457
vits,Transformer,MSI,-0.09000003
vits,Transformer,MSI,-0.04506892
vits,Transformer,MSI,-0.05859816
vits,Transformer,MSI,0.011015892
vits,Transformer,MSI,-0.033858955
vits,Transformer,MSI,-0.09639132
vits,Transformer,MSI,-0.045454502
vits,Transformer,MSI,0.0041154027
vits,Transformer,MSI,-0.051954746
vits,Transformer,MSI,-0.012250543
vits,Transformer,MSI,-0.072054505
vits,Transformer,MSI,-0.037647128
vits,Transformer,MSI,-0.027223289
vits,Transformer,MSI,-0.048999965
vits,Transformer,MSI,0.1965
vits,Transformer,MSI,0.16255146
vits,Transformer,MSI,0.13067156
vits,Transformer,MSI,0.13111115
vits,Transformer,MSI,0.24546278
vits,Transformer,MSI,0.27210882
vits,Transformer,MSI,0.17377782
vits,Transformer,MSI,0.199637
vits,Transformer,MSI,0.16095471
vits,Transformer,MSI,0.18799996
vits,Transformer,MSI,0.13698637
vits,Transformer,MSI,0.23000002
vits,Transformer,MSI,0.20095438
vits,Transformer,MSI,0.15607888
vits,Transformer,MSI,0.15238678
vits,Transformer,MSI,0.15074211
vits,Transformer,MSI,0.14814818
vits,Transformer,MSI,0.22541744
vits,Transformer,MSI,0.15534979
vits,Transformer,MSI,0.2175926
vits,Transformer,MSI,0.21960068
vits,Transformer,MSI,0.24926972
vits,Transformer,MSI,0.1876471
vits,Transformer,MSI,0.22776777
vits,Transformer,MSI,0.24600005
vits,Transformer,MSI,-0.042000055
vits,Transformer,MSI,-0.15226328
vits,Transformer,MSI,-0.04537213
vits,Transformer,MSI,-0.07333332
vits,Transformer,MSI,-0.14110708
vits,Transformer,MSI,-0.12641728
vits,Transformer,MSI,-0.08133328
vits,Transformer,MSI,-0.033575416
vits,Transformer,MSI,-0.1119951
vits,Transformer,MSI,-0.06577784
vits,Transformer,MSI,0.053082228
vits,Transformer,MSI,-0.11823535
vits,Transformer,MSI,-0.07529169
vits,Transformer,MSI,-0.079956174
vits,Transformer,MSI,0.008567989
vits,Transformer,MSI,-0.06539887
vits,Transformer,MSI,-0.09401715
vits,Transformer,MSI,-0.1920222
vits,Transformer,MSI,-0.10493827
vits,Transformer,MSI,-0.18415642
vits,Transformer,MSI,-0.11842096
vits,Transformer,MSI,-0.15676731
vits,Transformer,MSI,-0.15941173
vits,Transformer,MSI,-0.0630672
vits,Transformer,MSI,-0.14849997
vits,Transformer,subtype,0.017299473
vits,Transformer,subtype,0.036876917
vits,Transformer,subtype,0.017645359
vits,Transformer,subtype,-0.008055329
vits,Transformer,subtype,0.024072945
vits,Transformer,subtype,0.00069481134
vits,Transformer,subtype,-0.010159314
vits,Transformer,subtype,0.0008557439
vits,Transformer,subtype,0.0395059
vits,Transformer,subtype,0.04323697
vits,Transformer,subtype,0.059356272
vits,Transformer,subtype,-0.029519081
vits,Transformer,subtype,0.04088378
vits,Transformer,subtype,0.03227663
vits,Transformer,subtype,0.047880948
vits,Transformer,subtype,0.033153355
vits,Transformer,subtype,0.046664715
vits,Transformer,subtype,0.048978806
vits,Transformer,subtype,-0.0094050765
vits,Transformer,subtype,0.053592503
vits,Transformer,subtype,0.0026580691
vits,Transformer,subtype,0.046300888
vits,Transformer,subtype,0.007065594
vits,Transformer,subtype,0.07529724
vits,Transformer,subtype,0.05325502
vits,Transformer,subtype,0.016029596
vits,Transformer,subtype,0.0074779987
vits,Transformer,subtype,0.059701264
vits,Transformer,subtype,0.006606877
vits,Transformer,subtype,0.02703315
vits,Transformer,subtype,0.016568542
vits,Transformer,subtype,0.026739895
vits,Transformer,subtype,-0.01289922
vits,Transformer,subtype,-0.032572508
vits,Transformer,subtype,-0.009361684
vits,Transformer,subtype,0.022343755
vits,Transformer,subtype,0.003129661
vits,Transformer,subtype,0.015116334
vits,Transformer,subtype,0.034264445
vits,Transformer,subtype,0.053794265
vits,Transformer,subtype,-0.012816429
vits,Transformer,subtype,0.07953513
vits,Transformer,subtype,0.006890774
vits,Transformer,subtype,0.0032705069
vits,Transformer,subtype,0.027946591
vits,Transformer,subtype,0.04747188
vits,Transformer,subtype,0.027823389
vits,Transformer,subtype,0.0035484433
vits,Transformer,subtype,0.05629921
vits,Transformer,subtype,0.0051876903
vits,Transformer,subtype,0.0094859
vits,Transformer,subtype,0.05384028
vits,Transformer,subtype,0.02007544
vits,Transformer,subtype,-0.0009035468
vits,Transformer,subtype,-0.04884225
vits,Transformer,subtype,-0.0002977848
vits,Transformer,subtype,0.0126283765
vits,Transformer,subtype,-0.005785346
vits,Transformer,subtype,-0.056165516
vits,Transformer,subtype,0.018653452
vits,Transformer,subtype,-0.008695126
vits,Transformer,subtype,-0.03200817
vits,Transformer,subtype,-0.030384362
vits,Transformer,subtype,-0.01951629
vits,Transformer,subtype,-0.025289536
vits,Transformer,subtype,-0.02732724
vits,Transformer,subtype,0.012878716
vits,Transformer,subtype,0.07675302
vits,Transformer,subtype,-0.0023576617
vits,Transformer,subtype,0.018078268
vits,Transformer,subtype,-0.028774083
vits,Transformer,subtype,-0.03860402
vits,Transformer,subtype,-0.007905662
vits,Transformer,subtype,-0.015936673
vits,Transformer,subtype,0.0027865767
vits,Transformer,subtype,0.051083922
vits,Transformer,subtype,0.034507453
vits,Transformer,subtype,0.011304855
vits,Transformer,subtype,0.005331278
vits,Transformer,subtype,0.03790784
vits,Transformer,subtype,0.009312332
vits,Transformer,subtype,0.016908169
vits,Transformer,subtype,0.04752159
vits,Transformer,subtype,0.046438634
vits,Transformer,subtype,0.03948742
vits,Transformer,subtype,0.018855393
vits,Transformer,subtype,0.0146173835
vits,Transformer,subtype,0.037398636
vits,Transformer,subtype,0.05206251
vits,Transformer,subtype,0.03580731
vits,Transformer,subtype,0.05654925
vits,Transformer,subtype,0.08848119
vits,Transformer,subtype,0.049097
vits,Transformer,subtype,0.053839684
vits,Transformer,subtype,0.03999734
vits,Transformer,subtype,0.12844253
vits,Transformer,subtype,0.046167612
vits,Transformer,subtype,0.02048254
vits,Transformer,subtype,0.0724805
vits,Transformer,subtype,0.044237435
vits,Transformer,subtype,0.02938658
vits,Transformer,subtype,0.040598452
vits,Transformer,subtype,0.030596435
vits,Transformer,subtype,0.08037394
vits,Transformer,subtype,0.082762
vits,Transformer,subtype,0.10138643
vits,Transformer,subtype,-0.005387187
vits,Transformer,subtype,0.023387432
vits,Transformer,subtype,-0.02988547
vits,Transformer,subtype,0.07753974
vits,Transformer,subtype,0.07901168
vits,Transformer,subtype,0.031573355
vits,Transformer,subtype,0.03439635
vits,Transformer,subtype,0.063367665
vits,Transformer,subtype,-0.031598866
vits,Transformer,subtype,0.079942286
vits,Transformer,subtype,0.10309458
vits,Transformer,subtype,0.04802668
vits,Transformer,subtype,0.03480208
vits,Transformer,subtype,0.04498273
vits,Transformer,subtype,0.0421564
vits,Transformer,subtype,0.0051706433
vits,Transformer,subtype,0.101887584
vits,Transformer,subtype,0.0870747
vits,Transformer,subtype,0.036673546
ctranspath,MeanAveragePooling,CDH1,0.016675293
ctranspath,MeanAveragePooling,CDH1,0.009000063
ctranspath,MeanAveragePooling,CDH1,0.015498638
ctranspath,MeanAveragePooling,CDH1,-0.0055754185
ctranspath,MeanAveragePooling,CDH1,-0.0057109594
ctranspath,MeanAveragePooling,CDH1,0.004000008
ctranspath,MeanAveragePooling,CDH1,0.010008335
ctranspath,MeanAveragePooling,CDH1,-0.00090909004
ctranspath,MeanAveragePooling,CDH1,0.0038579702
ctranspath,MeanAveragePooling,CDH1,0.0222373
ctranspath,MeanAveragePooling,CDH1,0.0062532425
ctranspath,MeanAveragePooling,CDH1,0.0038126707
ctranspath,MeanAveragePooling,CDH1,0.0044444203
ctranspath,MeanAveragePooling,CDH1,0.0075062513
ctranspath,MeanAveragePooling,CDH1,0.006253004
ctranspath,MeanAveragePooling,CDH1,-0.003585875
ctranspath,MeanAveragePooling,CDH1,0.005211115
ctranspath,MeanAveragePooling,CDH1,0.010793686
ctranspath,MeanAveragePooling,CDH1,0.006738484
ctranspath,MeanAveragePooling,CDH1,0.010783553
ctranspath,MeanAveragePooling,CDH1,0.01199317
ctranspath,MeanAveragePooling,CDH1,-0.0037894845
ctranspath,MeanAveragePooling,CDH1,0.01849997
ctranspath,MeanAveragePooling,CDH1,0.0034999847
ctranspath,MeanAveragePooling,CDH1,-0.0024038553
ctranspath,MeanAveragePooling,CDH1,0.009379864
ctranspath,MeanAveragePooling,CDH1,0.01150012
ctranspath,MeanAveragePooling,CDH1,0.0067385435
