magnification,target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,wandb_id,train_auroc,val_auroc,test_auroc,runtime
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,AttentionMIL,vits,Macenko_slidewise,0,andltbnr,0.804518461227417,0.8574545383453369,0.7335069179534912,334.5998764038086
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,AttentionMIL,vits,all,0,uxasze90,0.7494497299194336,0.8130909204483032,0.7157118320465088,236.45621299743647
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,AttentionMIL,vits,none,0,abmderf4,0.7660617232322693,0.8461818695068359,0.770616352558136,740.2349824905396
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,AttentionMIL,vits,simple_rotate,0,b39aboke,0.7576311826705933,0.7465454339981079,0.6232638955116272,302.3909978866577
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,bt,Macenko_patchwise,0,9gaynpbr,0.6930935382843018,0.7498182058334351,0.7235243320465088,3738.282772064209
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,bt,Macenko_slidewise,0,cyf7oiu8,0.5310021638870239,0.6516363620758057,0.5173611044883728,1564.6077408790588
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,bt,all,0,v1hdoz6e,0.6368204355239868,0.6600000262260437,0.6733940839767456,998.34330201149
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,bt,none,0,uaxq36nq,0.622617244720459,0.7069091200828552,0.7026909589767456,2679.2177011966705
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,bt,simple_rotate,0,bem9kg41,0.6119024753570557,0.6483636498451233,0.6078559160232544,958.3832409381866
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,ctranspath,Macenko_patchwise,0,3veukzas,0.8081523180007935,0.8029091358184814,0.7708333134651184,1027.941035270691
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,ctranspath,Macenko_slidewise,0,g5gfnief,0.8079031705856323,0.7887272834777832,0.734375,619.3509342670441
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,ctranspath,all,0,pai7xigg,0.8084638118743896,0.7607272863388062,0.7734375,346.3648157119751
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,ctranspath,none,0,fkcncdh4,0.818597137928009,0.7519999742507935,0.7842881679534912,511.29759907722473
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,ctranspath,simple_rotate,0,zw6a37l3,0.76209557056427,0.7592726945877075,0.7276475429534912,727.1649949550629
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,dino_p16,Macenko_patchwise,0,g0kmdfuq,0.8207359313964844,0.8559999465942383,0.8433159589767456,339.69431257247925
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,dino_p16,Macenko_slidewise,0,giw97v2r,0.806262731552124,0.8523635864257812,0.7975260615348816,406.06800413131714
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,dino_p16,all,0,gt5fp2gw,0.8168944120407104,0.7872726917266846,0.8760850429534912,270.9739801883697
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,dino_p16,none,0,lfnmsjcf,0.8563063740730286,0.8130909204483032,0.8289930820465088,249.88501381874084
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,dino_p16,simple_rotate,0,iibb6yxl,0.8318867087364197,0.8123636245727539,0.8127169609069824,286.1593186855316
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,mocov2,Macenko_patchwise,0,c594bm9w,0.8082976341247559,0.7963635921478271,0.7322049140930176,933.904134273529
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,mocov2,Macenko_slidewise,0,xwa4gq1c,0.8009884357452393,0.7767272591590881,0.6577690839767456,2140.32184624672
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,mocov2,all,0,8x5s2o1o,0.7541841268539429,0.7527272701263428,0.7235243320465088,17485.900999307632
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,mocov2,none,0,7zi4ue8u,0.8037086129188538,0.7730908393859863,0.7395833730697632,2881.504745960236
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,mocov2,simple_rotate,0,t6wfdf33,0.8135305047035217,0.7643636465072632,0.7243923544883728,3724.414558172226
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin,Macenko_patchwise,0,dvawibzy,0.7951534986495972,0.8181818127632141,0.8020833730697632,615.2883183956146
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin,Macenko_slidewise,0,vntme27g,0.7698409557342529,0.697454571723938,0.7280815839767456,592.8214797973633
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin,all,0,7mnsxfim,0.8481872081756592,0.8429090976715088,0.8229166269302368,435.0416603088379
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin,none,0,jz5y3umd,0.7901906371116638,0.7760000228881836,0.8072916865348816,524.8273491859436
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin,simple_rotate,0,xt62sjc6,0.7877403497695923,0.8014545440673828,0.8428819179534912,886.3648219108582
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin_teacher,Macenko_patchwise,0,complrwq,0.8075293898582458,0.7956363558769226,0.8003472089767456,219.68701076507568
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin_teacher,Macenko_slidewise,0,vu5a9iqj,0.7934714555740356,0.7858182191848755,0.7901475429534912,426.7246675491333
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin_teacher,all,0,uw772tui,0.8060758113861084,0.8130909204483032,0.7365451455116272,9480.890569925308
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin_teacher,none,0,g781y5jl,0.7919764518737793,0.7930909395217896,0.8146700859069824,346.4695544242859
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,owkin_teacher,simple_rotate,0,eaujm9xu,0.7885501980781555,0.8058181405067444,0.8116319179534912,1983.4376740455627
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,resnet50,Macenko_patchwise,0,oncwlgux,0.7960256338119507,0.8079999685287476,0.7191840410232544,7253.349132299423
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,resnet50,Macenko_slidewise,0,4njy0zjb,0.7012749910354614,0.6541818380355835,0.6328125,2914.966713666916
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,resnet50,all,0,8mhadus4,0.7397109866142273,0.6923636198043823,0.6141493320465088,804.7053241729736
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,resnet50,none,0,xa8guxps,0.7829851508140564,0.791272759437561,0.6638454794883728,1589.710783243179
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,resnet50,simple_rotate,0,98wluwz8,0.7898168563842773,0.7429090738296509,0.7384982705116272,1526.5853753089905
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,retccl,Macenko_patchwise,0,uwph23sg,0.8331741094589233,0.8072726726531982,0.7280815839767456,7205.489680051804
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,retccl,Macenko_slidewise,0,ajkq6cm1,0.8508036136627197,0.7992727756500244,0.7335069179534912,2618.5301797389984
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,retccl,all,0,8thumibp,0.8087129592895508,0.7509090900421143,0.7654080390930176,1074.8469710350037
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,retccl,none,0,t9do858u,0.8312429189682007,0.7825454473495483,0.7332899570465088,2773.2074902057648
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,retccl,simple_rotate,0,kmj9q8go,0.8157107830047607,0.7894545197486877,0.7712674140930176,2008.6837530136108
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swav,Macenko_patchwise,0,mmvqmizm,0.8134889602661133,0.8549090623855591,0.75,1228.9159333705902
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swav,Macenko_slidewise,0,fuegme85,0.7661447525024414,0.7734545469284058,0.7458767890930176,3222.6673033237457
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swav,all,0,aq0f7pzt,0.7537688612937927,0.8003636598587036,0.7526041865348816,1006.387984752655
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swav,none,0,lb7haf3v,0.8386560678482056,0.8087272644042969,0.7790799140930176,2449.342090845108
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swav,simple_rotate,0,pzut6cfp,0.8189916610717773,0.7770909070968628,0.7758246660232544,1776.4286592006683
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swin,Macenko_patchwise,0,vfqdtj2t,0.797686755657196,0.7934545278549194,0.795138955116272,594.8035173416138
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swin,Macenko_slidewise,0,7yi0jvct,0.7644420266151428,0.69527268409729,0.705295205116272,706.1950764656067
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swin,all,0,l4pe2t4w,0.7794551849365234,0.7483636140823364,0.7274305820465088,342.3116075992584
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swin,none,0,qrz20ntb,0.7200257182121277,0.7316363453865051,0.8059896230697632,375.9043788909912
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,swin,simple_rotate,0,qq3rrko8,0.7613480687141418,0.7392727136611938,0.8038194179534912,932.631489276886
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vit,Macenko_patchwise,0,bjsi6dsy,0.8093152046203613,0.785454511642456,0.7191840410232544,801.2752110958099
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vit,Macenko_slidewise,0,rfqiv1j1,0.8347522616386414,0.7469091415405273,0.7293837070465088,752.3727431297302
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vit,all,0,z9jvqn0k,0.8092113733291626,0.7752727270126343,0.7200521230697632,511.0405337810517
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vit,none,0,ifqnq9l8,0.8489971160888672,0.7789090871810913,0.7495659589767456,579.9023611545563
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vit,simple_rotate,0,rf7bqh5c,0.7626562118530273,0.800000011920929,0.7172309160232544,815.262460231781
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vits,Macenko_patchwise,0,7vm8nd6h,0.7834420204162598,0.8189090490341187,0.7035590410232544,779.0585987567902
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vits,Macenko_slidewise,0,5yvq23jh,0.7615141868591309,0.7534545660018921,0.6970486044883728,280.8904194831848
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vits,all,0,cirq9sje,0.7882595062255859,0.7512727379798889,0.7569444179534912,317.8850829601288
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vits,none,0,jhellxv4,0.7919348478317261,0.7101818323135376,0.7717013955116272,505.0581128597259
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,MeanAveragePooling,vits,simple_rotate,0,740ry6vl,0.7828190922737122,0.7527272701263428,0.730685830116272,250.63162899017337
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,bt,Macenko_patchwise,0,udfs17vh,0.931724727153778,0.8963636159896851,0.8413628339767456,3052.528109312057
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,bt,Macenko_slidewise,0,bwccc89n,0.8771336078643799,0.90254545211792,0.8619791269302368,8042.872860431671
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,bt,all,0,rkvh10ky,0.9124548435211182,0.9214545488357544,0.8285590410232544,1113.600855588913
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,bt,none,0,ptup3rln,0.9277793169021606,0.9141818284988404,0.8111978769302368,3390.931406021118
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,bt,simple_rotate,0,zesm3ecz,0.8934756517410278,0.9119999408721924,0.83203125,2016.8814821243288
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,ctranspath,Macenko_patchwise,0,cjf6a5r7,0.898563027381897,0.904727339744568,0.870876669883728,884.7988660335541
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,ctranspath,Macenko_slidewise,0,xfvtfcwp,0.9286100268363952,0.9421818256378174,0.8975694179534912,1097.6473953723907
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,ctranspath,all,0,gye6hc8l,0.900473415851593,0.8887273073196411,0.8784722089767456,399.0155220031738
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,ctranspath,none,0,sp13x9gb,0.8571577072143555,0.8858181238174438,0.80078125,332.55101203918457
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,ctranspath,simple_rotate,0,31m3e3ob,0.8884090185165405,0.901090919971466,0.890625,736.2398562431335
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,dino_p16,Macenko_patchwise,0,lhlcrkxv,0.8795008659362793,0.8840000033378601,0.8878037929534912,312.0951461791992
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,dino_p16,Macenko_slidewise,0,d5xv8p3u,0.8661489486694336,0.9214545488357544,0.8424478769302368,381.9369692802429
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,dino_p16,all,0,6w3j98xi,0.8846089839935303,0.9149091243743896,0.77734375,367.74501514434814
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,dino_p16,none,0,w65lpygs,0.9035674333572388,0.8967272043228149,0.8595919609069824,311.88990807533264
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,dino_p16,simple_rotate,0,ngj27osl,0.8585489392280579,0.8363636136054993,0.8754340410232544,408.6306083202362
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,mocov2,Macenko_patchwise,0,koa4wcim,0.9010341167449952,0.9003636837005615,0.8120659589767456,1704.3150963783264
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,mocov2,Macenko_slidewise,0,g9qctqpo,0.8420407772064209,0.8763636350631714,0.7890625,2672.923373222351
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,mocov2,all,0,536nf6u7,0.8977117538452148,0.8785455226898193,0.8216146230697632,13377.06937456131
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,mocov2,none,0,2ru2id47,0.860521674156189,0.9367272853851318,0.7886284589767456,677.9050908088684
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,mocov2,simple_rotate,0,oo0eo0ou,0.8291664719581604,0.8632727861404419,0.7784287929534912,3401.490772485733
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin,Macenko_patchwise,0,eicesv4s,0.8565970063209534,0.9141818284988404,0.8667534589767456,564.679253578186
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin,Macenko_slidewise,0,utcnayqc,0.8474189043045044,0.8574545383453369,0.8541666865348816,562.5957367420197
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin,all,0,vml5igsr,0.9145728349685668,0.8807272911071777,0.869357705116272,485.185453414917
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin,none,0,08aku1c8,0.94378924369812,0.8789090514183044,0.861545205116272,426.6736178398132
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin,simple_rotate,0,prwosxg5,0.8916690349578857,0.9094545245170592,0.8752169609069824,722.8308115005493
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin_teacher,Macenko_patchwise,0,e6ybznbs,0.8823455572128296,0.9163635969161988,0.859375,466.4407455921173
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin_teacher,Macenko_slidewise,0,z8h07yrd,0.8676439523696899,0.8916363716125488,0.8650174140930176,540.3950464725494
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin_teacher,all,0,24rfrdzp,0.9435192346572876,0.8865454196929932,0.8953993320465088,10078.18309545517
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin_teacher,none,0,zmz7w5ar,0.8206528425216675,0.8850908875465393,0.9114583730697632,371.5203449726105
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,owkin_teacher,simple_rotate,0,yrxbymav,0.947381556034088,0.9163636565208436,0.8949652910232544,1499.3984007835388
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,resnet50,Macenko_patchwise,0,n1hj7y7r,0.7332115173339844,0.8247272968292236,0.8491753339767456,2994.6881144046783
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,resnet50,Macenko_slidewise,0,lqbhoj9z,0.8305577635765076,0.7440000176429749,0.6896701455116272,1355.2257018089294
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,resnet50,all,0,7c77mnml,0.8987914323806763,0.8356363773345947,0.7400173544883728,1102.8692247867584
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,resnet50,none,0,7de6k4pz,0.788591742515564,0.8465454578399658,0.8120659589767456,483.1277968883514
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,resnet50,simple_rotate,0,imaflxwv,0.8366419076919556,0.9018181562423706,0.7406684160232544,875.6212041378021
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,retccl,Macenko_patchwise,0,vcb8wmp6,0.8978778123855591,0.8792727589607239,0.8381075859069824,2111.211438894272
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,retccl,Macenko_slidewise,0,c8t1qtz2,0.8914198875427246,0.9250908493995668,0.8311631679534912,3328.9743349552155
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,retccl,all,0,0ix1ud3l,0.925329089164734,0.8960000276565552,0.84375,1134.6255524158478
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,retccl,none,0,c4xjct69,0.775073766708374,0.8669090270996094,0.8728299140930176,1847.2860729694369
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,retccl,simple_rotate,0,5cg2gasi,0.9122679829597472,0.8581818342208862,0.8255208730697632,1394.1689159870148
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swav,Macenko_patchwise,0,ceq3w6si,0.8823456168174744,0.8829090595245361,0.8407118320465088,1281.6829121112823
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swav,Macenko_slidewise,0,gy49w2d9,0.9269487857818604,0.8585454225540161,0.8287760019302368,10683.67199754715
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swav,all,0,c8euhxhv,0.8622450828552246,0.9076363444328308,0.8472222089767456,704.7683453559875
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swav,none,0,8xo4ua3n,0.8649860620498657,0.900363564491272,0.8650174140930176,1805.380079984665
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swav,simple_rotate,0,e6jqhe69,0.8773412704467773,0.87781822681427,0.8389756679534912,1558.2975177764893
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swin,Macenko_patchwise,0,eyj19cr0,0.8699489831924438,0.8661817312240601,0.8020833730697632,604.7855670452118
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swin,Macenko_slidewise,0,esrtdkba,0.8224802017211914,0.8581818342208862,0.7914496660232544,696.8475074768066
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swin,all,0,n3kopzdk,0.7853108644485474,0.8341817855834961,0.8122829794883728,819.1255254745483
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swin,none,0,2jtbnkjc,0.8803313970565796,0.8199999928474426,0.7632378339767456,537.2749626636505
low,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,Transformer,swin,simple_rotate,0,0uuhrt0w,0.941982626914978,0.90254545211792,0.8194444179534912,942.2471778392792
